1,사정장소,; (비트 1=질내 2=애널 3=수음 4=펠라티오 5=파이즈리 6=가랑이 7=다리 코키 8=체표 9=애널 봉사
2,파과억제플래그,;(처녀로 쾌V를 얻었을 경우,경험을 변동시키지 않다)
3,SELECTCOM보존
4,파과플래그
5,덮치기

10,V삽입 계속
11,A삽입 계속
12,역강간계속
13,호감도안들어감
16,삽입거절,;TODO KR판 구잔재. 일판은 14로 이동해 변경해야 하나 관련 호출이 많아 복잡함

20,시간각인취득
21,반발각인취득
22,고통각인취득
23,쾌락각인취득
24,굴복각인취득
25,각인순종변화

40,Info표시중


50,특수COM,;(1=식스나인 2=이와시미즈 3=G 스폿 자극 4=흐트러지고 모란 5=수음 펠라 6= 7= 8= 식스나인 파이즈리 13=교호 삽입 17=유두 동시 들이마셔)

60,MASTER의입사용중
61,MASTER의손사용중
62,MASTER의C사용중
63,MASTER의V사용중
64,MASTER의A사용중
65,MASTER의B사용중

70,밀어넘어뜨릴수없다

90,이성깎기
91,무드상승억제

95,호감도보너스
96,호감도마이너스
97,호감도관리
98,신뢰도관리
99,신뢰도관리그2
100,조교중COMABLE관리
101,조교자동실행관리
102,COMABLE관리
;(1=일상 ON 2=우후후 ON 3=상대에게서 밀어넘어뜨려지고)
103,전턴의TARGET교대
104,현재의TARGET
;(0이라면 지정하지 않는다) TARGET 변경용(변경하고 싶은 상대가 들어오고 있다)
105,비디오카메라
;(0=고정 카메라 1=MASTER 촬영 2=조수 촬영)
106,MASTER의P삽입중
107,껴안기모드
108,껴안기해방포인트
109,덮치기개시시간
110,MASTER의친해져

117,망상중
120,키스마크
121,고무내
122,붕대
123,귀보정

124,펄기한
125,펄삽입개수
126,펄넣은사람
127,펄배출체크

131,차



133,마스터부상
134,타겟부상
135,야스파티시작

140,밭일성공도
141,사용악기
142,GipsLV

150,전회의ASSIPLAY의이력
151,전회의특수COM
152,전회의더블00계커맨드에있어서의TARGET이외의참가자(LOCAL)
153,전회커맨드결과

160,사이즈표시
161,복장표시
162,능력표시
163,경험표시
164,성기술표시
165,소질표시
166,각인표시시
167,도구표시
168,바람기력표시

170,PALAM비표시
171,Status비표시
172,표시아이템종류
173,USERCOM비표시
174,LOOK비표시

192,말에의한COM성공여부판정
;(-2=커맨드 종료,-1=강제 실패,0=COM 의존,1=강제 성공 0 R강제 대성공
193,SELECTCOM분기
194,SOURCE등에영향을주지않는SELECTCOM분기
195,원거리이동
196,청소량
197,물긷기
198,낮잠
199,일일일회
;(bit 1=도시락2=시장3=진찰 4=특별 상품 5=댁방문에 의한 다음날내방 6=날씨 조작 7=탄막 승부 8=사정 판정 9=스침 걸었다 10=기념품점)
200,알바금액
201,멀미약
202,가게에서주는식사
203,행운보정
204,캐릭터리스트
205,운반
206,원거리이동2
207,노동량
;208,우산내구도
209,대중목욕탕플래그
210,대중목욕탕시한입탕회수
211,옛지옥온천플래그그
212,옛지옥온천시한입탕회수
213,팬티수탈
214,출장청소
215,데이트전호감도
216,당신기상
;TIME:3+DAY * 1440
217,칠석
218,무게
219,이동불능메시지
220,카지노입장시카리스마
221,OPPAI
222,연회장
223,선향옥토
224,GG설치위치
225,포이즌바디

230,치마걷어올리기지나고
231,무릎베개
232,맵변환
233,직전모브코맵
234,탄막보정1
235,탄막보정2

240,엑스트라인텔리
241,아드레날린

300,시간경과
301,

310,조업권

;500~603(은)는 당겨 계용으로 사용
;500~603(은)는 당겨 계용으로 사용
;캐릭터수가 증가한 관계로 500~630까지는 사용중(ver4. 600 proto 현재)
;향후도 실장 캐릭터수의 증가에 수반해 사용 영역이 퍼질 것
;여기는 광역 변수인 필요성은 얇기 때문에@강하게뉴게임내에서 DIM사양 변경도 가능
