番号,55,
名前,히지리 뱌쿠렌,
呼び名,뱌쿠렌,
基礎,체력,2500
基礎,기력,2300
基礎,발기,1500
基礎,무드,1500
基礎,이성,1000
基礎,분노,1000
基礎,일량,1000
基礎,심도,3000
基礎,술기운,1000
素質,처녀,1
素質,성별,1
素質,성적흥미,-1;보수적
素質,일선을넘지않음,1
素質,정조,1;정조 관념
素質,통각,-1;고통에 강하다
素質,젖기쉬움,1;젖기 쉽다
素質,혀놀림,1
素質,A감도,1;A민감
素質,B감도,1;B민감
素質,가슴사이즈,2;폭유
素質,체형,1;장신
素質,술내성,-2;술을 못함
素質,회복속도,1;회복 빠름
素質,요괴,1
素質,추가종족,2;마법사
素質,청소부,1
能力,C감각,2
能力,친밀,1
能力,봉사정신,3
能力,레즈끼,3

能力,청소기능,2
能力,화술기능,3
能力,전투능력,4
能力,교양,4
能力,요리기능,1
能力,음악기능,0
素質,벌채Lv,1
素質,낚시Lv,0
素質,채집Lv,2
素質,조제Lv,2

経験,A경험,1
経験,절정경험,5
経験,레즈경험,100
経験,이상경험,0
経験,전투경험,40
フラグ,기본복장세트,155;복장
フラグ,지위,1000;지위
フラグ,초기위치,118;개시 위치
フラグ,내방시간,660;11시
フラグ,귀가시간,1260;21시
フラグ,취침시간,1380;23시
フラグ,기상시간,420;7시
フラグ,자주가는지역,1
フラグ,자택위치,140;명련사본당
フラグ,이동절도,1
フラグ,탄막특능,23
フラグ,집주인후보,119
フラグ,더부살이필요신뢰도,0
相性,30,50;에이키
相性,39,150;나즈린
相性,41,150;누에
相性,56,50;미코
相性,76,50;코마치
相性,85,150;이치린
;相性,150;운잔
相性,86,150;무라사
相性,87,200;쇼
相性,88,120;쿄코
相性,90,50;청아
相性,91,50;토지코
相性,92,50;후토
CSTR,일정보,포교 활동　월·목　12시～16시　여자 모임　두 번째 일요일
CSTR,직장,광장　인간마을 술집(18～21시)
CSTR,10,～봉인된 대마법사～　●종족：마법사(전 인간)　●능력：마법을 사용하는 정도의 능력
フラグ,출산휴가타입,2；60日目から休む
